,times,YYYYMMDD,HH,T,SQ,Q,DR,RH,VV,N,U,M,R,S,O,Y,year,month,day,hour,Unnamed: 0,power,active_sessions
37952,2022-01-31 08:00:00,2022-01-31,08,6.0,0.0,2.0,10.0,8.0,58.0,8.0,83.0,0.0,1.0,0.0,0.0,0.0,2022,1,0,8,2022-01-31 08:00:00,13.053660935833328,4.0
37953,2022-01-31 08:15:00,2022-01-31,08,6.0,0.0,2.0,10.0,8.0,58.0,8.0,83.0,0.0,1.0,0.0,0.0,0.0,2022,1,0,8,2022-01-31 08:15:00,14.664495840685031,5.0
37954,2022-01-31 08:30:00,2022-01-31,08,6.0,0.0,2.0,10.0,8.0,58.0,8.0,83.0,0.0,1.0,0.0,0.0,0.0,2022,1,0,8,2022-01-31 08:30:00,24.50553509197712,6.0
37955,2022-01-31 08:45:00,2022-01-31,08,6.0,0.0,2.0,10.0,8.0,58.0,8.0,83.0,0.0,1.0,0.0,0.0,0.0,2022,1,0,8,2022-01-31 08:45:00,29.796051202002023,7.0
37956,2022-01-31 09:00:00,2022-01-31,09,6.1000000000000005,0.0,6.0,10.0,6.0,58.0,8.0,80.0,0.0,1.0,0.0,0.0,0.0,2022,1,0,9,2022-01-31 09:00:00,50.302190871099526,10.0
37957,2022-01-31 09:15:00,2022-01-31,09,6.1000000000000005,0.0,6.0,10.0,6.0,58.0,8.0,80.0,0.0,1.0,0.0,0.0,0.0,2022,1,0,9,2022-01-31 09:15:00,51.43277328609664,11.0
37958,2022-01-31 09:30:00,2022-01-31,09,6.1000000000000005,0.0,6.0,10.0,6.0,58.0,8.0,80.0,0.0,1.0,0.0,0.0,0.0,2022,1,0,9,2022-01-31 09:30:00,51.43277328609664,11.0
37959,2022-01-31 09:45:00,2022-01-31,09,6.1000000000000005,0.0,6.0,10.0,6.0,58.0,8.0,80.0,0.0,1.0,0.0,0.0,0.0,2022,1,0,9,2022-01-31 09:45:00,52.64827144107819,12.0
37960,2022-01-31 10:00:00,2022-01-31,10,6.2,0.0,13.0,8.0,3.0,58.0,8.0,77.0,0.0,1.0,0.0,0.0,0.0,2022,1,0,10,2022-01-31 10:00:00,52.64827144107819,12.0
37961,2022-01-31 10:15:00,2022-01-31,10,6.2,0.0,13.0,8.0,3.0,58.0,8.0,77.0,0.0,1.0,0.0,0.0,0.0,2022,1,0,10,2022-01-31 10:15:00,52.64827144107819,12.0
37962,2022-01-31 10:30:00,2022-01-31,10,6.2,0.0,13.0,8.0,3.0,58.0,8.0,77.0,0.0,1.0,0.0,0.0,0.0,2022,1,0,10,2022-01-31 10:30:00,52.64827144107819,12.0
37963,2022-01-31 10:45:00,2022-01-31,10,6.2,0.0,13.0,8.0,3.0,58.0,8.0,77.0,0.0,1.0,0.0,0.0,0.0,2022,1,0,10,2022-01-31 10:45:00,52.64827144107819,12.0
37964,2022-01-31 11:00:00,2022-01-31,11,5.6000000000000005,0.0,14.0,8.0,3.0,56.0,8.0,84.0,0.0,1.0,0.0,0.0,0.0,2022,1,0,11,2022-01-31 11:00:00,52.64827144107819,12.0
37965,2022-01-31 11:15:00,2022-01-31,11,5.6000000000000005,0.0,14.0,8.0,3.0,56.0,8.0,84.0,0.0,1.0,0.0,0.0,0.0,2022,1,0,11,2022-01-31 11:15:00,52.64827144107819,12.0
37966,2022-01-31 11:30:00,2022-01-31,11,5.6000000000000005,0.0,14.0,8.0,3.0,56.0,8.0,84.0,0.0,1.0,0.0,0.0,0.0,2022,1,0,11,2022-01-31 11:30:00,52.64827144107819,12.0
37967,2022-01-31 11:45:00,2022-01-31,11,5.6000000000000005,0.0,14.0,8.0,3.0,56.0,8.0,84.0,0.0,1.0,0.0,0.0,0.0,2022,1,0,11,2022-01-31 11:45:00,52.64827144107819,12.0
37968,2022-01-31 12:00:00,2022-01-31,12,5.7,0.0,15.0,10.0,6.0,56.0,8.0,86.0,0.0,1.0,0.0,0.0,0.0,2022,1,0,12,2022-01-31 12:00:00,42.33752377752678,11.0
37969,2022-01-31 12:15:00,2022-01-31,12,5.7,0.0,15.0,10.0,6.0,56.0,8.0,86.0,0.0,1.0,0.0,0.0,0.0,2022,1,0,12,2022-01-31 12:15:00,40.1639388718664,10.0
37970,2022-01-31 12:30:00,2022-01-31,12,5.7,0.0,15.0,10.0,6.0,56.0,8.0,86.0,0.0,1.0,0.0,0.0,0.0,2022,1,0,12,2022-01-31 12:30:00,30.32289962057431,9.0
37971,2022-01-31 12:45:00,2022-01-31,12,5.7,0.0,15.0,10.0,6.0,56.0,8.0,86.0,0.0,1.0,0.0,0.0,0.0,2022,1,0,12,2022-01-31 12:45:00,29.10740146559276,8.0
37972,2022-01-31 13:00:00,2022-01-31,13,6.0,0.0,15.0,10.0,5.0,50.0,8.0,83.0,0.0,1.0,0.0,0.0,0.0,2022,1,0,13,2022-01-31 13:00:00,30.520160572052813,9.0
37973,2022-01-31 13:15:00,2022-01-31,13,6.0,0.0,15.0,10.0,5.0,50.0,8.0,83.0,0.0,1.0,0.0,0.0,0.0,2022,1,0,13,2022-01-31 13:15:00,30.520160572052813,9.0
37974,2022-01-31 13:30:00,2022-01-31,13,6.0,0.0,15.0,10.0,5.0,50.0,8.0,83.0,0.0,1.0,0.0,0.0,0.0,2022,1,0,13,2022-01-31 13:30:00,25.70816271452737,8.0
37975,2022-01-31 13:45:00,2022-01-31,13,6.0,0.0,15.0,10.0,5.0,50.0,8.0,83.0,0.0,1.0,0.0,0.0,0.0,2022,1,0,13,2022-01-31 13:45:00,25.70816271452737,8.0
37976,2022-01-31 14:00:00,2022-01-31,14,6.0,0.0,13.0,4.0,1.0,56.0,8.0,84.0,0.0,1.0,0.0,0.0,0.0,2022,1,0,14,2022-01-31 14:00:00,25.70816271452737,8.0
37977,2022-01-31 14:15:00,2022-01-31,14,6.0,0.0,13.0,4.0,1.0,56.0,8.0,84.0,0.0,1.0,0.0,0.0,0.0,2022,1,0,14,2022-01-31 14:15:00,25.70816271452737,8.0
37978,2022-01-31 14:30:00,2022-01-31,14,6.0,0.0,13.0,4.0,1.0,56.0,8.0,84.0,0.0,1.0,0.0,0.0,0.0,2022,1,0,14,2022-01-31 14:30:00,25.70816271452737,8.0
37979,2022-01-31 14:45:00,2022-01-31,14,6.0,0.0,13.0,4.0,1.0,56.0,8.0,84.0,0.0,1.0,0.0,0.0,0.0,2022,1,0,14,2022-01-31 14:45:00,25.70816271452737,8.0
37980,2022-01-31 15:00:00,2022-01-31,15,6.2,0.0,8.0,9.0,1.0,58.0,8.0,80.0,0.0,1.0,0.0,0.0,0.0,2022,1,0,15,2022-01-31 15:00:00,25.70816271452737,8.0
37981,2022-01-31 15:15:00,2022-01-31,15,6.2,0.0,8.0,9.0,1.0,58.0,8.0,80.0,0.0,1.0,0.0,0.0,0.0,2022,1,0,15,2022-01-31 15:15:00,25.70816271452737,8.0
37982,2022-01-31 15:30:00,2022-01-31,15,6.2,0.0,8.0,9.0,1.0,58.0,8.0,80.0,0.0,1.0,0.0,0.0,0.0,2022,1,0,15,2022-01-31 15:30:00,25.70816271452737,8.0
37983,2022-01-31 15:45:00,2022-01-31,15,6.2,0.0,8.0,9.0,1.0,58.0,8.0,80.0,0.0,1.0,0.0,0.0,0.0,2022,1,0,15,2022-01-31 15:45:00,24.29540360806732,7.0
37984,2022-01-31 16:00:00,2022-01-31,16,6.300000000000001,0.0,4.0,0.0,-1.0,59.0,8.0,78.0,0.0,1.0,0.0,0.0,0.0,2022,1,0,16,2022-01-31 16:00:00,24.29540360806732,7.0
37985,2022-01-31 16:15:00,2022-01-31,16,6.300000000000001,0.0,4.0,0.0,-1.0,59.0,8.0,78.0,0.0,1.0,0.0,0.0,0.0,2022,1,0,16,2022-01-31 16:15:00,22.68456870321561,6.0
37986,2022-01-31 16:30:00,2022-01-31,16,6.300000000000001,0.0,4.0,0.0,-1.0,59.0,8.0,78.0,0.0,1.0,0.0,0.0,0.0,2022,1,0,16,2022-01-31 16:30:00,22.68456870321561,6.0
37987,2022-01-31 16:45:00,2022-01-31,16,6.300000000000001,0.0,4.0,0.0,-1.0,59.0,8.0,78.0,0.0,1.0,0.0,0.0,0.0,2022,1,0,16,2022-01-31 16:45:00,22.68456870321561,6.0
37988,2022-01-31 17:00:00,2022-01-31,17,6.5,0.0,1.0,0.0,-1.0,59.0,8.0,73.0,0.0,1.0,0.0,0.0,0.0,2022,1,0,17,2022-01-31 17:00:00,17.30117455519496,5.0
37989,2022-01-31 17:15:00,2022-01-31,17,6.5,0.0,1.0,0.0,-1.0,59.0,8.0,73.0,0.0,1.0,0.0,0.0,0.0,2022,1,0,17,2022-01-31 17:15:00,13.465397230266715,3.0
37990,2022-01-31 17:30:00,2022-01-31,17,6.5,0.0,1.0,0.0,-1.0,59.0,8.0,73.0,0.0,1.0,0.0,0.0,0.0,2022,1,0,17,2022-01-31 17:30:00,13.465397230266715,3.0
37991,2022-01-31 17:45:00,2022-01-31,17,6.5,0.0,1.0,0.0,-1.0,59.0,8.0,73.0,0.0,1.0,0.0,0.0,0.0,2022,1,0,17,2022-01-31 17:45:00,6.93685377236257,2.0
37992,2022-01-31 18:00:00,2022-01-31,18,6.4,0.0,0.0,0.0,-1.0,60.0,8.0,70.0,0.0,1.0,0.0,0.0,0.0,2022,1,0,18,2022-01-31 18:00:00,6.93685377236257,2.0
37993,2022-01-31 18:15:00,2022-01-31,18,6.4,0.0,0.0,0.0,-1.0,60.0,8.0,70.0,0.0,1.0,0.0,0.0,0.0,2022,1,0,18,2022-01-31 18:15:00,6.93685377236257,2.0
37994,2022-01-31 18:30:00,2022-01-31,18,6.4,0.0,0.0,0.0,-1.0,60.0,8.0,70.0,0.0,1.0,0.0,0.0,0.0,2022,1,0,18,2022-01-31 18:30:00,6.93685377236257,2.0
37995,2022-01-31 18:45:00,2022-01-31,18,6.4,0.0,0.0,0.0,-1.0,60.0,8.0,70.0,0.0,1.0,0.0,0.0,0.0,2022,1,0,18,2022-01-31 18:45:00,5.290516110024908,1.0
37996,2022-01-31 19:00:00,2022-01-31,19,6.2,0.0,0.0,0.0,-1.0,62.0,8.0,65.0,0.0,1.0,0.0,0.0,0.0,2022,1,0,19,2022-01-31 19:00:00,0.0,0.0
37997,2022-01-31 19:15:00,2022-01-31,19,6.2,0.0,0.0,0.0,-1.0,62.0,8.0,65.0,0.0,1.0,0.0,0.0,0.0,2022,1,0,19,2022-01-31 19:15:00,0.0,0.0
37998,2022-01-31 19:30:00,2022-01-31,19,6.2,0.0,0.0,0.0,-1.0,62.0,8.0,65.0,0.0,1.0,0.0,0.0,0.0,2022,1,0,19,2022-01-31 19:30:00,0.0,0.0
37999,2022-01-31 19:45:00,2022-01-31,19,6.2,0.0,0.0,0.0,-1.0,62.0,8.0,65.0,0.0,1.0,0.0,0.0,0.0,2022,1,0,19,2022-01-31 19:45:00,0.0,0.0
38000,2022-01-31 20:00:00,2022-01-31,20,5.5,0.0,0.0,0.0,0.0,65.0,7.0,66.0,0.0,0.0,0.0,0.0,0.0,2022,1,0,20,2022-01-31 20:00:00,0.0,0.0
38001,2022-01-31 20:15:00,2022-01-31,20,5.5,0.0,0.0,0.0,0.0,65.0,7.0,66.0,0.0,0.0,0.0,0.0,0.0,2022,1,0,20,2022-01-31 20:15:00,0.0,0.0
38002,2022-01-31 20:30:00,2022-01-31,20,5.5,0.0,0.0,0.0,0.0,65.0,7.0,66.0,0.0,0.0,0.0,0.0,0.0,2022,1,0,20,2022-01-31 20:30:00,0.0,0.0
38003,2022-01-31 20:45:00,2022-01-31,20,5.5,0.0,0.0,0.0,0.0,65.0,7.0,66.0,0.0,0.0,0.0,0.0,0.0,2022,1,0,20,2022-01-31 20:45:00,0.0,0.0
38004,2022-01-31 21:00:00,2022-01-31,21,4.3,0.0,0.0,0.0,-1.0,71.0,6.0,78.0,0.0,1.0,0.0,0.0,0.0,2022,1,0,21,2022-01-31 21:00:00,0.0,0.0
38005,2022-01-31 21:15:00,2022-01-31,21,4.3,0.0,0.0,0.0,-1.0,71.0,6.0,78.0,0.0,1.0,0.0,0.0,0.0,2022,1,0,21,2022-01-31 21:15:00,0.0,0.0
38006,2022-01-31 21:30:00,2022-01-31,21,4.3,0.0,0.0,0.0,-1.0,71.0,6.0,78.0,0.0,1.0,0.0,0.0,0.0,2022,1,0,21,2022-01-31 21:30:00,0.0,0.0
38007,2022-01-31 21:45:00,2022-01-31,21,4.3,0.0,0.0,0.0,-1.0,71.0,6.0,78.0,0.0,1.0,0.0,0.0,0.0,2022,1,0,21,2022-01-31 21:45:00,0.0,0.0
38008,2022-01-31 22:00:00,2022-01-31,22,4.1000000000000005,0.0,0.0,0.0,0.0,68.0,6.0,78.0,0.0,0.0,0.0,0.0,0.0,2022,1,0,22,2022-01-31 22:00:00,0.0,0.0
38009,2022-01-31 22:15:00,2022-01-31,22,4.1000000000000005,0.0,0.0,0.0,0.0,68.0,6.0,78.0,0.0,0.0,0.0,0.0,0.0,2022,1,0,22,2022-01-31 22:15:00,0.0,0.0
38010,2022-01-31 22:30:00,2022-01-31,22,4.1000000000000005,0.0,0.0,0.0,0.0,68.0,6.0,78.0,0.0,0.0,0.0,0.0,0.0,2022,1,0,22,2022-01-31 22:30:00,0.0,0.0
38011,2022-01-31 22:45:00,2022-01-31,22,4.1000000000000005,0.0,0.0,0.0,0.0,68.0,6.0,78.0,0.0,0.0,0.0,0.0,0.0,2022,1,0,22,2022-01-31 22:45:00,0.0,0.0
38012,2022-01-31 23:00:00,2022-01-31,23,3.8000000000000003,0.0,0.0,0.0,0.0,68.0,8.0,78.0,0.0,0.0,0.0,0.0,0.0,2022,1,0,23,2022-01-31 23:00:00,0.0,0.0
38013,2022-01-31 23:15:00,2022-01-31,23,3.8000000000000003,0.0,0.0,0.0,0.0,68.0,8.0,78.0,0.0,0.0,0.0,0.0,0.0,2022,1,0,23,2022-01-31 23:15:00,0.0,0.0
38014,2022-01-31 23:30:00,2022-01-31,23,3.8000000000000003,0.0,0.0,0.0,0.0,68.0,8.0,78.0,0.0,0.0,0.0,0.0,0.0,2022,1,0,23,2022-01-31 23:30:00,0.0,0.0
38015,2022-01-31 23:45:00,2022-01-31,23,3.8000000000000003,0.0,0.0,0.0,0.0,68.0,8.0,78.0,0.0,0.0,0.0,0.0,0.0,2022,1,0,23,2022-01-31 23:45:00,0.0,0.0
38016,2022-02-01 00:00:00,2022-02-01,00,8.4,0.0,0.0,0.0,0.0,59.0,8.0,79.0,0.0,0.0,0.0,0.0,0.0,2022,2,1,0,2022-02-01 00:00:00,0.0,0.0
38017,2022-02-01 00:15:00,2022-02-01,00,8.4,0.0,0.0,0.0,0.0,59.0,8.0,79.0,0.0,0.0,0.0,0.0,0.0,2022,2,1,0,2022-02-01 00:15:00,0.0,0.0
38018,2022-02-01 00:30:00,2022-02-01,00,8.4,0.0,0.0,0.0,0.0,59.0,8.0,79.0,0.0,0.0,0.0,0.0,0.0,2022,2,1,0,2022-02-01 00:30:00,0.0,0.0
38019,2022-02-01 00:45:00,2022-02-01,00,8.4,0.0,0.0,0.0,0.0,59.0,8.0,79.0,0.0,0.0,0.0,0.0,0.0,2022,2,1,0,2022-02-01 00:45:00,0.0,0.0
38020,2022-02-01 01:00:00,2022-02-01,01,3.9000000000000004,0.0,0.0,0.0,0.0,71.0,8.0,80.0,0.0,0.0,0.0,0.0,0.0,2022,2,1,1,2022-02-01 01:00:00,0.0,0.0
38021,2022-02-01 01:15:00,2022-02-01,01,3.9000000000000004,0.0,0.0,0.0,0.0,71.0,8.0,80.0,0.0,0.0,0.0,0.0,0.0,2022,2,1,1,2022-02-01 01:15:00,0.0,0.0
38022,2022-02-01 01:30:00,2022-02-01,01,3.9000000000000004,0.0,0.0,0.0,0.0,71.0,8.0,80.0,0.0,0.0,0.0,0.0,0.0,2022,2,1,1,2022-02-01 01:30:00,0.0,0.0
38023,2022-02-01 01:45:00,2022-02-01,01,3.9000000000000004,0.0,0.0,0.0,0.0,71.0,8.0,80.0,0.0,0.0,0.0,0.0,0.0,2022,2,1,1,2022-02-01 01:45:00,0.0,0.0
38024,2022-02-01 02:00:00,2022-02-01,02,4.3,0.0,0.0,0.0,0.0,75.0,8.0,77.0,0.0,0.0,0.0,0.0,0.0,2022,2,1,2,2022-02-01 02:00:00,0.0,0.0
38025,2022-02-01 02:15:00,2022-02-01,02,4.3,0.0,0.0,0.0,0.0,75.0,8.0,77.0,0.0,0.0,0.0,0.0,0.0,2022,2,1,2,2022-02-01 02:15:00,0.0,0.0
38026,2022-02-01 02:30:00,2022-02-01,02,4.3,0.0,0.0,0.0,0.0,75.0,8.0,77.0,0.0,0.0,0.0,0.0,0.0,2022,2,1,2,2022-02-01 02:30:00,0.0,0.0
38027,2022-02-01 02:45:00,2022-02-01,02,4.3,0.0,0.0,0.0,0.0,75.0,8.0,77.0,0.0,0.0,0.0,0.0,0.0,2022,2,1,2,2022-02-01 02:45:00,0.0,0.0
38028,2022-02-01 03:00:00,2022-02-01,03,4.2,0.0,0.0,0.0,-1.0,70.0,8.0,82.0,0.0,1.0,0.0,0.0,0.0,2022,2,1,3,2022-02-01 03:00:00,0.0,0.0
38029,2022-02-01 03:15:00,2022-02-01,03,4.2,0.0,0.0,0.0,-1.0,70.0,8.0,82.0,0.0,1.0,0.0,0.0,0.0,2022,2,1,3,2022-02-01 03:15:00,0.0,0.0
38030,2022-02-01 03:30:00,2022-02-01,03,4.2,0.0,0.0,0.0,-1.0,70.0,8.0,82.0,0.0,1.0,0.0,0.0,0.0,2022,2,1,3,2022-02-01 03:30:00,0.0,0.0
38031,2022-02-01 03:45:00,2022-02-01,03,4.2,0.0,0.0,0.0,-1.0,70.0,8.0,82.0,0.0,1.0,0.0,0.0,0.0,2022,2,1,3,2022-02-01 03:45:00,0.0,0.0
38032,2022-02-01 04:00:00,2022-02-01,04,4.5,0.0,0.0,0.0,0.0,73.0,8.0,79.0,0.0,0.0,0.0,0.0,0.0,2022,2,1,4,2022-02-01 04:00:00,0.0,0.0
38033,2022-02-01 04:15:00,2022-02-01,04,4.5,0.0,0.0,0.0,0.0,73.0,8.0,79.0,0.0,0.0,0.0,0.0,0.0,2022,2,1,4,2022-02-01 04:15:00,0.0,0.0
38034,2022-02-01 04:30:00,2022-02-01,04,4.5,0.0,0.0,0.0,0.0,73.0,8.0,79.0,0.0,0.0,0.0,0.0,0.0,2022,2,1,4,2022-02-01 04:30:00,0.0,0.0
38035,2022-02-01 04:45:00,2022-02-01,04,4.5,0.0,0.0,0.0,0.0,73.0,8.0,79.0,0.0,0.0,0.0,0.0,0.0,2022,2,1,4,2022-02-01 04:45:00,0.0,0.0
38036,2022-02-01 05:00:00,2022-02-01,05,4.800000000000001,0.0,0.0,0.0,0.0,72.0,8.0,80.0,0.0,0.0,0.0,0.0,0.0,2022,2,1,5,2022-02-01 05:00:00,0.0,0.0
38037,2022-02-01 05:15:00,2022-02-01,05,4.800000000000001,0.0,0.0,0.0,0.0,72.0,8.0,80.0,0.0,0.0,0.0,0.0,0.0,2022,2,1,5,2022-02-01 05:15:00,0.0,0.0
38038,2022-02-01 05:30:00,2022-02-01,05,4.800000000000001,0.0,0.0,0.0,0.0,72.0,8.0,80.0,0.0,0.0,0.0,0.0,0.0,2022,2,1,5,2022-02-01 05:30:00,0.0,0.0
38039,2022-02-01 05:45:00,2022-02-01,05,4.800000000000001,0.0,0.0,0.0,0.0,72.0,8.0,80.0,0.0,0.0,0.0,0.0,0.0,2022,2,1,5,2022-02-01 05:45:00,0.0,0.0
38040,2022-02-01 06:00:00,2022-02-01,06,4.9,0.0,0.0,0.0,0.0,58.0,8.0,87.0,0.0,0.0,0.0,0.0,0.0,2022,2,1,6,2022-02-01 06:00:00,0.0,0.0
38041,2022-02-01 06:15:00,2022-02-01,06,4.9,0.0,0.0,0.0,0.0,58.0,8.0,87.0,0.0,0.0,0.0,0.0,0.0,2022,2,1,6,2022-02-01 06:15:00,0.6968598291648743,1.0
38042,2022-02-01 06:30:00,2022-02-01,06,4.9,0.0,0.0,0.0,0.0,58.0,8.0,87.0,0.0,0.0,0.0,0.0,0.0,2022,2,1,6,2022-02-01 06:30:00,0.6968598291648743,1.0
38043,2022-02-01 06:45:00,2022-02-01,06,4.9,0.0,0.0,0.0,0.0,58.0,8.0,87.0,0.0,0.0,0.0,0.0,0.0,2022,2,1,6,2022-02-01 06:45:00,0.6968598291648743,1.0
38044,2022-02-01 07:00:00,2022-02-01,07,4.9,0.0,0.0,7.0,2.0,28.0,8.0,95.0,0.0,1.0,0.0,0.0,0.0,2022,2,1,7,2022-02-01 07:00:00,0.6968598291648743,1.0
38045,2022-02-01 07:15:00,2022-02-01,07,4.9,0.0,0.0,7.0,2.0,28.0,8.0,95.0,0.0,1.0,0.0,0.0,0.0,2022,2,1,7,2022-02-01 07:15:00,0.6968598291648743,1.0
38046,2022-02-01 07:30:00,2022-02-01,07,4.9,0.0,0.0,7.0,2.0,28.0,8.0,95.0,0.0,1.0,0.0,0.0,0.0,2022,2,1,7,2022-02-01 07:30:00,0.6968598291648743,1.0
38047,2022-02-01 07:45:00,2022-02-01,07,4.9,0.0,0.0,7.0,2.0,28.0,8.0,95.0,0.0,1.0,0.0,0.0,0.0,2022,2,1,7,2022-02-01 07:45:00,0.6968598291648743,1.0
38048,2022-02-01 08:00:00,2022-02-01,08,5.4,0.0,2.0,10.0,5.0,24.0,8.0,97.0,0.0,1.0,0.0,0.0,0.0,2022,2,1,8,2022-02-01 08:00:00,11.906742974343173,6.0
38049,2022-02-01 08:15:00,2022-02-01,08,5.4,0.0,2.0,10.0,5.0,24.0,8.0,97.0,0.0,1.0,0.0,0.0,0.0,2022,2,1,8,2022-02-01 08:15:00,23.445727266906047,9.0
38050,2022-02-01 08:30:00,2022-02-01,08,5.4,0.0,2.0,10.0,5.0,24.0,8.0,97.0,0.0,1.0,0.0,0.0,0.0,2022,2,1,8,2022-02-01 08:30:00,23.445727266906047,9.0
38051,2022-02-01 08:45:00,2022-02-01,08,5.4,0.0,2.0,10.0,5.0,24.0,8.0,97.0,0.0,1.0,0.0,0.0,0.0,2022,2,1,8,2022-02-01 08:45:00,28.42666950737525,11.0
38052,2022-02-01 09:00:00,2022-02-01,09,6.2,0.0,10.0,10.0,9.0,28.0,8.0,97.0,0.0,1.0,0.0,0.0,0.0,2022,2,1,9,2022-02-01 09:00:00,41.36689090026367,13.0
38053,2022-02-01 09:15:00,2022-02-01,09,6.2,0.0,10.0,10.0,9.0,28.0,8.0,97.0,0.0,1.0,0.0,0.0,0.0,2022,2,1,9,2022-02-01 09:15:00,57.63368652233592,16.0
38054,2022-02-01 09:30:00,2022-02-01,09,6.2,0.0,10.0,10.0,9.0,28.0,8.0,97.0,0.0,1.0,0.0,0.0,0.0,2022,2,1,9,2022-02-01 09:30:00,61.39142792320238,17.0
38055,2022-02-01 09:45:00,2022-02-01,09,6.2,0.0,10.0,10.0,9.0,28.0,8.0,97.0,0.0,1.0,0.0,0.0,0.0,2022,2,1,9,2022-02-01 09:45:00,61.39142792320238,17.0
38056,2022-02-01 10:00:00,2022-02-01,10,6.9,0.0,13.0,10.0,3.0,28.0,8.0,97.0,0.0,1.0,0.0,0.0,0.0,2022,2,1,10,2022-02-01 10:00:00,61.39142792320238,17.0
38057,2022-02-01 10:15:00,2022-02-01,10,6.9,0.0,13.0,10.0,3.0,28.0,8.0,97.0,0.0,1.0,0.0,0.0,0.0,2022,2,1,10,2022-02-01 10:15:00,61.39142792320238,17.0
38058,2022-02-01 10:30:00,2022-02-01,10,6.9,0.0,13.0,10.0,3.0,28.0,8.0,97.0,0.0,1.0,0.0,0.0,0.0,2022,2,1,10,2022-02-01 10:30:00,61.39142792320238,17.0
38059,2022-02-01 10:45:00,2022-02-01,10,6.9,0.0,13.0,10.0,3.0,28.0,8.0,97.0,0.0,1.0,0.0,0.0,0.0,2022,2,1,10,2022-02-01 10:45:00,70.45932064904876,19.0
38060,2022-02-01 11:00:00,2022-02-01,11,7.7,0.0,16.0,10.0,10.0,22.0,8.0,96.0,0.0,1.0,0.0,0.0,0.0,2022,2,1,11,2022-02-01 11:00:00,78.92554161349021,21.0
38061,2022-02-01 11:15:00,2022-02-01,11,7.7,0.0,16.0,10.0,10.0,22.0,8.0,96.0,0.0,1.0,0.0,0.0,0.0,2022,2,1,11,2022-02-01 11:15:00,78.92554161349021,21.0
38062,2022-02-01 11:30:00,2022-02-01,11,7.7,0.0,16.0,10.0,10.0,22.0,8.0,96.0,0.0,1.0,0.0,0.0,0.0,2022,2,1,11,2022-02-01 11:30:00,78.92554161349021,21.0
38063,2022-02-01 11:45:00,2022-02-01,11,7.7,0.0,16.0,10.0,10.0,22.0,8.0,96.0,0.0,1.0,0.0,0.0,0.0,2022,2,1,11,2022-02-01 11:45:00,78.92554161349021,21.0
38064,2022-02-01 12:00:00,2022-02-01,12,8.4,0.0,21.0,6.0,6.0,65.0,8.0,92.0,0.0,1.0,0.0,0.0,0.0,2022,2,1,12,2022-02-01 12:00:00,78.92554161349021,21.0
38065,2022-02-01 12:15:00,2022-02-01,12,8.4,0.0,21.0,6.0,6.0,65.0,8.0,92.0,0.0,1.0,0.0,0.0,0.0,2022,2,1,12,2022-02-01 12:15:00,78.92554161349021,21.0
38066,2022-02-01 12:30:00,2022-02-01,12,8.4,0.0,21.0,6.0,6.0,65.0,8.0,92.0,0.0,1.0,0.0,0.0,0.0,2022,2,1,12,2022-02-01 12:30:00,68.09690595725641,20.0
38067,2022-02-01 12:45:00,2022-02-01,12,8.4,0.0,21.0,6.0,6.0,65.0,8.0,92.0,0.0,1.0,0.0,0.0,0.0,2022,2,1,12,2022-02-01 12:45:00,64.47604623484703,19.0
38068,2022-02-01 13:00:00,2022-02-01,13,9.4,0.0,16.0,0.0,0.0,70.0,8.0,86.0,0.0,0.0,0.0,0.0,0.0,2022,2,1,13,2022-02-01 13:00:00,60.7629519896427,18.0
38069,2022-02-01 13:15:00,2022-02-01,13,9.4,0.0,16.0,0.0,0.0,70.0,8.0,86.0,0.0,0.0,0.0,0.0,0.0,2022,2,1,13,2022-02-01 13:15:00,60.7629519896427,18.0
38070,2022-02-01 13:30:00,2022-02-01,13,9.4,0.0,16.0,0.0,0.0,70.0,8.0,86.0,0.0,0.0,0.0,0.0,0.0,2022,2,1,13,2022-02-01 13:30:00,72.11604477314785,19.0
38071,2022-02-01 13:45:00,2022-02-01,13,9.4,0.0,16.0,0.0,0.0,70.0,8.0,86.0,0.0,0.0,0.0,0.0,0.0,2022,2,1,13,2022-02-01 13:45:00,72.11604477314785,19.0
38072,2022-02-01 14:00:00,2022-02-01,14,9.5,0.0,13.0,0.0,0.0,70.0,8.0,83.0,0.0,0.0,0.0,0.0,0.0,2022,2,1,14,2022-02-01 14:00:00,72.11604477314785,19.0
38073,2022-02-01 14:15:00,2022-02-01,14,9.5,0.0,13.0,0.0,0.0,70.0,8.0,83.0,0.0,0.0,0.0,0.0,0.0,2022,2,1,14,2022-02-01 14:15:00,72.11604477314785,19.0
38074,2022-02-01 14:30:00,2022-02-01,14,9.5,0.0,13.0,0.0,0.0,70.0,8.0,83.0,0.0,0.0,0.0,0.0,0.0,2022,2,1,14,2022-02-01 14:30:00,72.11604477314785,19.0
38075,2022-02-01 14:45:00,2022-02-01,14,9.5,0.0,13.0,0.0,0.0,70.0,8.0,83.0,0.0,0.0,0.0,0.0,0.0,2022,2,1,14,2022-02-01 14:45:00,72.11604477314785,19.0
38076,2022-02-01 15:00:00,2022-02-01,15,9.4,0.0,13.0,0.0,0.0,70.0,8.0,82.0,0.0,0.0,0.0,0.0,0.0,2022,2,1,15,2022-02-01 15:00:00,72.11604477314785,19.0
