,actual,pred
2353,0.0,3725.772
2354,0.0,996.59937
2355,0.0,-2651.342
2356,0.0,-2583.731
2357,0.0,-1349.9464
2358,0.0,1778.2695
2359,0.0,-5383.3906
2360,0.0,-6460.333
2361,0.0,-6324.537
2362,0.0,3843.0078
2363,0.0,-3695.8213
2364,0.0,-1959.4736
2365,0.0,-6273.6196
2366,0.0,-1882.663
2367,0.0,7536.2524
2368,0.0,-639.8489
2369,0.0,-859.9762
2370,0.0,867.2452
2371,0.0,5816.1846
2372,0.0,6929.1943
2373,0.0,14351.4375
2374,0.0,15108.179
2375,0.0,20475.139
2376,0.0,22956.518
2377,1130.0,17595.244
2378,1361.0,22491.22
2379,1909.0,28603.83
2380,1738.0,25945.91
2381,1628.0,27589.598
2382,1639.0,29663.025
2383,1804.0,35966.426
2384,1976.0,24304.033
2385,1653.0,36564.91
2386,1640.0,35071.938
2387,1610.9999999999998,36454.223
2388,1502.0,37944.79
2389,2021.0,40095.242
2390,1907.0,44004.48
2391,2448.0,32449.496
2392,1375.0,34362.812
2393,559.0,39237.137
2394,613.0,34538.797
2395,715.0000000000001,38812.13
2396,2626.0,36957.902
2397,3902.0,35146.12
2398,1754.0,30659.646
2399,1653.0,27657.041
2400,1378.0,32839.66
2401,0.0,27791.953
2402,413.0,21076.463
2403,0.0,15644.5
2404,0.0,12628.385
2405,0.0,12414.787
2406,0.0,16764.062
2407,0.0,8667.912
2408,0.0,-462.14307
2409,0.0,1422.8962
2410,0.0,-197.61084
2411,0.0,-3997.5156
2412,0.0,-2759.1218
2413,0.0,-2352.9277
2414,0.0,800.8889
2415,0.0,-5053.425
2416,0.0,-7131.733
2417,0.0,-6455.184
2418,0.0,5004.517
2419,0.0,-3013.584
2420,0.0,-2228.1394
2421,0.0,-5842.373
2422,0.0,-533.81854
2423,0.0,8683.4
2424,0.0,105.81885
2425,0.0,576.0094
2426,0.0,2324.3623
2427,0.0,7571.5596
2428,0.0,8239.932
2429,0.0,16151.879
2430,0.0,15614.0
2431,0.0,22191.69
2432,1130.0,25325.34
2433,1361.0,18901.7
2434,1909.0,24272.213
2435,1738.0,30671.39
2436,1628.0,28168.244
2437,1639.0,30151.393
2438,1804.0,30142.793
2439,1976.0,36831.207
2440,1653.0,25043.824
2441,1640.0,35974.324
2442,1610.9999999999998,35871.93
2443,1502.0,37499.688
2444,2021.0,38083.477
2445,1907.0,40369.67
2446,2448.0,42902.363
2447,1375.0,31599.873
2448,559.0,33658.105
2449,613.0,38953.805
2450,715.0000000000001,32741.334
2451,2626.0,36717.445
2452,3902.0,35748.223
2453,1754.0,32537.025
2454,1653.0,28603.979
2455,1378.0,24518.977
2456,0.0,29554.31
2457,413.0,24557.385
2458,0.0,18389.46
2459,0.0,12743.806
2460,0.0,8607.963
2461,0.0,7964.37
2462,0.0,14112.701
2463,0.0,5458.629
2464,0.0,-2736.7444
2465,0.0,512.58594
2466,0.0,-1344.3403
2467,0.0,-4213.806
2468,0.0,-2010.5737
2469,0.0,-1545.4213
2470,0.0,951.4739
2471,0.0,-4259.153
2472,0.0,-5451.769
2473,0.0,-6070.9355
2474,0.0,6425.7085
2475,0.0,-1614.7129
2476,0.0,149.72223
2477,0.0,-4042.8452
2478,0.0,964.0917
2479,0.0,9906.972
2480,0.0,1048.4406
2481,0.0,3228.1143
2482,0.0,6141.7666
2483,0.0,9635.433
2484,0.0,9892.231
2485,0.0,18195.652
2486,0.0,18518.586
2487,1130.0,24220.883
2488,1361.0,26761.914
2489,1909.0,20943.832
2490,1738.0,26223.889
2491,1628.0,33096.477
2492,1639.0,30068.215
2493,1804.0,31825.771
2494,1976.0,31662.559
2495,1653.0,38748.668
2496,1640.0,25709.008
2497,1610.9999999999998,36334.277
2498,1502.0,36791.62
2499,2021.0,37472.188
2500,1907.0,37709.89
2501,2448.0,39601.355
2502,1375.0,40752.35
2503,559.0,30422.898
2504,613.0,32273.367
2505,715.0000000000001,37123.445
2506,2626.0,29824.64
2507,3902.0,34087.355
2508,1754.0,33416.05
2509,1653.0,29765.148
2510,1378.0,25614.924
2511,0.0,21397.89
2512,413.0,25634.654
2513,0.0,20842.277
2514,0.0,14684.01
2515,0.0,9092.736
2516,0.0,5827.8228
2517,0.0,4603.245
2518,0.0,10942.0
2519,0.0,3313.084
2520,0.0,-5139.755
2521,0.0,-1776.9177
2522,0.0,-2426.3164
2523,0.0,-5579.834
2524,0.0,-3302.5933
2525,0.0,-3310.2256
2526,0.0,-101.43738
2527,0.0,-4692.202
2528,0.0,-6298.675
2529,0.0,-6563.2944
2530,0.0,6017.231
2531,0.0,-2158.942
2532,0.0,92.33313
2533,0.0,-2687.7578
2534,0.0,1709.5613
2535,0.0,11044.16
2536,0.0,3623.0144
2537,0.0,5218.2227
2538,0.0,6857.6724
2539,0.0,11108.093
2540,0.0,12407.309
2541,0.0,20228.625
2542,1130.0,21386.902
2543,1361.0,26061.39
2544,1909.0,30090.627
2545,1738.0,22978.914
2546,1628.0,28030.354
2547,1639.0,35646.816
2548,1804.0,32229.863
2549,1976.0,34562.434
2550,1653.0,33268.76
2551,1640.0,40691.594
2552,1610.9999999999998,27464.97
2553,1502.0,37586.145
2554,2021.0,37278.96
2555,1907.0,38318.094
2556,2448.0,37874.02
2557,1375.0,40206.414
2558,559.0,40403.543
2559,613.0,30470.41
2560,715.0000000000001,31790.314
2561,2626.0,36174.71
2562,3902.0,29552.207
2563,1754.0,32832.008
2564,1653.0,32163.148
2565,1378.0,27406.45
2566,0.0,23537.07
2567,413.0,19149.676
2568,0.0,22567.805
2569,0.0,18724.21
2570,0.0,12641.109
2571,0.0,6691.736
2572,0.0,2497.828
2573,0.0,1956.1144
2574,0.0,8583.895
2575,0.0,724.1015
2576,0.0,-4406.861
2577,0.0,-1017.85547
2578,0.0,-1352.136
2579,0.0,-5510.392
2580,0.0,-3377.2124
2581,0.0,-1494.2335
2582,0.0,490.53546
2583,0.0,-3785.2283
2584,0.0,-5321.2095
2585,0.0,-5835.887
2586,0.0,6867.052
2587,0.0,-782.23627
2588,0.0,1494.8228
2589,0.0,-2126.5781
2590,0.0,2887.1802
2591,0.0,11309.564
2592,0.0,4357.703
2593,0.0,6906.462
2594,0.0,8900.025
2595,0.0,11661.267
2596,0.0,13648.839
2597,1130.0,21555.797
2598,1361.0,22741.625
2599,1909.0,27258.16
2600,1738.0,31187.666
2601,1628.0,24996.016
2602,1639.0,29456.922
2603,1804.0,37105.234
2604,1976.0,33532.78
2605,1653.0,34365.855
2606,1640.0,34794.582
2607,1610.9999999999998,40719.797
2608,1502.0,28217.992
2609,2021.0,38291.555
2610,1907.0,37221.46
2611,2448.0,38288.426
2612,1375.0,37777.176
2613,559.0,39313.11
2614,613.0,40293.066
2615,715.0000000000001,29926.957
2616,2626.0,31402.803
2617,3902.0,35797.227
2618,1754.0,28477.383
2619,1653.0,32167.574
2620,1378.0,30347.2
2621,0.0,26317.734
2622,413.0,23169.744
2623,0.0,18474.375
2624,0.0,21120.52
2625,0.0,17042.297
2626,0.0,12141.866
2627,0.0,6041.1255
2628,0.0,2428.5208
2629,0.0,1820.6191
2630,0.0,8714.496
2631,0.0,1020.9224
2632,0.0,-4279.504
2633,0.0,-1044.3167
2634,0.0,-1562.5083
2635,0.0,-4922.5337
2636,0.0,-2967.7668
2637,0.0,-1619.3191
2638,0.0,397.1234
2639,0.0,-2666.8926
2640,0.0,-4627.0815
2641,0.0,-4499.5747
2642,0.0,7710.318
2643,0.0,900.54144
2644,0.0,3410.1313
2645,0.0,873.94147
2646,0.0,5368.332
2647,0.0,13607.331
2648,0.0,6808.198
2649,0.0,8713.165
2650,0.0,11155.75
2651,0.0,14573.594
2652,1130.0,16291.707
2653,1361.0,24611.29
2654,1909.0,25188.707
2655,1738.0,30120.234
2656,1628.0,33616.14
2657,1639.0,25986.14
2658,1804.0,31483.719
2659,1976.0,38409.934
2660,1653.0,34901.66
2661,1640.0,34938.27
2662,1610.9999999999998,35643.773
2663,1502.0,39569.695
2664,2021.0,28233.832
2665,1907.0,37916.453
2666,2448.0,36887.633
2667,1375.0,35801.598
2668,559.0,36248.23
2669,613.0,36568.46
2670,715.0000000000001,38938.082
2671,2626.0,27582.94
2672,3902.0,29458.123
2673,1754.0,33123.203
2674,1653.0,24943.809
2675,1378.0,28864.523
2676,0.0,27967.814
2677,413.0,23627.762
2678,0.0,20161.209
2679,0.0,15498.252
2680,0.0,18973.992
2681,0.0,13971.429
2682,0.0,9896.817
2683,0.0,3872.748
2684,0.0,724.3075
2685,0.0,165.18127
2686,0.0,7363.561
2687,0.0,-460.3246
2688,0.0,-4638.854
2689,0.0,-1920.102
2690,0.0,-1731.5459
2691,0.0,-5218.382
2692,0.0,-2243.9553
2693,0.0,-1867.4135
2694,0.0,478.19177
2695,0.0,-2032.2542
2696,0.0,-4086.987
2697,0.0,-3954.6392
2698,0.0,8995.662
2699,0.0,1991.9769
2700,0.0,3728.4595
2701,0.0,1837.3401
2702,0.0,6837.0264
2703,0.0,15292.185
2704,0.0,8381.491
2705,0.0,9682.542
2706,0.0,12421.615
2707,1130.0,16451.81
2708,1361.0,17199.598
2709,1909.0,25830.781
2710,1738.0,25650.533
2711,1628.0,30993.59
2712,1639.0,35351.04
2713,1804.0,26747.086
2714,1976.0,32734.15
2715,1653.0,39230.62
2716,1640.0,35360.355
2717,1610.9999999999998,35776.58
2718,1502.0,34843.492
2719,2021.0,39377.504
2720,1907.0,27395.115
2721,2448.0,35931.42
2722,1375.0,36313.613
2723,559.0,35022.113
2724,613.0,35158.844
2725,715.0000000000001,35778.73
2726,2626.0,36857.176
2727,3902.0,25956.47
2728,1754.0,27694.566
2729,1653.0,31604.775
2730,1378.0,22776.684
2731,0.0,27102.45
2732,413.0,26283.846
2733,0.0,20981.602
2734,0.0,18223.041
2735,0.0,13003.209
2736,0.0,16566.06
2737,0.0,12119.016
2738,0.0,8001.167
2739,0.0,2488.1592
2740,0.0,-1658.511
2741,0.0,-2069.0508
2742,0.0,5875.9053
2743,0.0,-1662.4015
2744,0.0,-5814.9604
2745,0.0,-2427.6904
2746,0.0,-2044.1285
2747,0.0,-4747.041
2748,0.0,-1405.409
2749,0.0,-1304.8345
2750,0.0,910.2787
2751,0.0,-1083.1608
2752,0.0,-2329.648
2753,0.0,-2600.8953
2754,0.0,10252.674
2755,0.0,3806.9807
2756,0.0,5829.535
2757,0.0,3701.2905
2758,0.0,8771.904
2759,0.0,17194.86
2760,0.0,10112.98
2761,0.0,12333.215
2762,1130.0,15972.975
2763,1361.0,19160.322
2764,1909.0,19084.367
2765,1738.0,27944.322
2766,1628.0,27950.062
2767,1639.0,33139.004
2768,1804.0,36848.617
2769,1976.0,28749.414
2770,1653.0,34203.27
2771,1640.0,40465.676
2772,1610.9999999999998,36384.67
2773,1502.0,36095.973
2774,2021.0,35024.035
2775,1907.0,39690.56
2776,2448.0,26557.068
2777,1375.0,34722.242
2778,559.0,35248.277
2779,613.0,32930.574
2780,715.0000000000001,32353.133
2781,2626.0,33170.04
2782,3902.0,33984.625
2783,1754.0,23121.088
2784,1653.0,24612.562
2785,1378.0,28564.877
2786,0.0,19115.312
2787,413.0,23465.64
2788,0.0,23112.885
2789,0.0,17875.441
2790,0.0,15088.58
2791,0.0,9962.31
2792,0.0,13341.852
2793,0.0,8845.221
2794,0.0,5068.532
2795,0.0,-98.255615
2796,0.0,-3094.4092
2797,0.0,-3980.0332
2798,0.0,3702.5737
2799,0.0,-2756.7466
2800,0.0,-7040.1763
2801,0.0,-3708.9907
2802,0.0,-2410.067
2803,0.0,-5426.588
2804,0.0,-1843.7874
2805,0.0,-2040.8496
2806,0.0,601.50574
2807,0.0,-607.92413
2808,0.0,-1880.6107
2809,0.0,-1826.628
2810,0.0,11234.503
2811,0.0,4948.7617
2812,0.0,6751.3467
2813,0.0,5761.1865
2814,0.0,10493.928
2815,0.0,19671.38
2816,0.0,13620.5205
2817,1130.0,15131.674
2818,1361.0,18186.807
2819,1909.0,21781.156
2820,1738.0,22089.85
2821,1628.0,30933.045
2822,1639.0,31069.336
2823,1804.0,35820.37
2824,1976.0,39816.984
2825,1653.0,31019.152
2826,1640.0,36335.652
2827,1610.9999999999998,42623.504
2828,1502.0,38139.02
2829,2021.0,38114.996
2830,1907.0,36166.938
2831,2448.0,40981.824
2832,1375.0,27500.465
2833,559.0,35346.32
2834,613.0,34879.402
2835,715.0000000000001,33269.426
2836,2626.0,31786.645
2837,3902.0,32507.5
2838,1754.0,32696.129
2839,1653.0,22086.762
2840,1378.0,23191.338
2841,0.0,26642.752
2842,413.0,18261.918
2843,0.0,21967.04
2844,0.0,21470.234
2845,0.0,15927.586
2846,0.0,12716.043
2847,0.0,8054.4453
2848,0.0,10854.855
2849,0.0,7280.7666
2850,0.0,3620.8276
2851,0.0,-1853.8857
2852,0.0,-5440.342
2853,0.0,-5593.284
2854,0.0,1858.2715
2855,0.0,-4158.1
2856,0.0,-6775.954
2857,0.0,-3268.5461
2858,0.0,-1350.413
2859,0.0,-5154.011
2860,0.0,-2022.1359
2861,0.0,-651.0023
2862,0.0,1286.2408
2863,0.0,214.69748
2864,0.0,-1100.1039
2865,0.0,-1032.4822
2866,0.0,12307.123
2867,0.0,6386.3687
2868,0.0,8128.925
2869,0.0,6794.5254
2870,0.0,12202.624
2871,0.0,21013.309
2872,1130.0,15219.469
2873,1361.0,17170.375
2874,1909.0,20509.223
2875,1738.0,23468.111
2876,1628.0,23833.148
2877,1639.0,33074.05
2878,1804.0,32853.08
2879,1976.0,37686.92
2880,1653.0,41652.887
2881,1640.0,33164.37
2882,1610.9999999999998,37996.54
2883,1502.0,43941.43
2884,2021.0,39586.664
2885,1907.0,38367.88
2886,2448.0,36955.29
2887,1375.0,41356.09
2888,559.0,27848.777
2889,613.0,35914.754
2890,715.0000000000001,34285.625
2891,2626.0,32962.016
2892,3902.0,31204.258
2893,1754.0,31901.627
2894,1653.0,32281.121
2895,1378.0,21371.586
2896,0.0,22331.61
2897,413.0,25690.98
2898,0.0,17459.797
2899,0.0,21303.186
2900,0.0,20199.355
2901,0.0,15228.186
2902,0.0,12257.392
2903,0.0,7808.5674
2904,0.0,10319.918
2905,0.0,6593.326
2906,0.0,3118.793
2907,0.0,-1990.0469
2908,0.0,-5080.171
2909,0.0,-5323.9277
2910,0.0,1970.9305
2911,0.0,-3809.973
2912,0.0,-6573.4653
2913,0.0,-3071.9314
2914,0.0,-1563.979
2915,0.0,-4166.6387
2916,0.0,-1077.1757
2917,0.0,-228.65405
2918,0.0,1661.7542
2919,0.0,1732.2466
2920,0.0,-30.588867
2921,0.0,527.52094
2922,0.0,14083.725
2923,0.0,8336.486
2924,0.0,10037.995
2925,0.0,9475.791
2926,0.0,14308.871
2927,1130.0,23591.39
2928,1361.0,17841.244
2929,1909.0,19027.453
2930,1738.0,22865.797
2931,1628.0,26038.371
2932,1639.0,26299.906
2933,1804.0,36028.133
2934,1976.0,35294.203
2935,1653.0,39695.53
2936,1640.0,43116.188
2937,1610.9999999999998,33926.918
2938,1502.0,39237.293
2939,2021.0,44747.875
2940,1907.0,39885.89
2941,2448.0,38069.54
2942,1375.0,36484.934
2943,559.0,39980.246
2944,613.0,27002.494
2945,715.0000000000001,34202.734
2946,2626.0,32777.29
2947,3902.0,29851.158
2948,1754.0,29067.15
2949,1653.0,29092.86
2950,1378.0,29922.96
2951,0.0,18930.426
2952,413.0,19615.703
2953,0.0,23085.693
2954,0.0,14329.648
2955,0.0,18017.656
2956,0.0,17582.434
2957,0.0,13212.654
2958,0.0,9528.669
2959,0.0,5881.63
2960,0.0,8747.686
2961,0.0,4389.402
2962,0.0,1669.9442
2963,0.0,-3394.9004
2964,0.0,-5992.665
2965,0.0,-6109.939
2966,0.0,1336.7783
2967,0.0,-3866.4612
2968,0.0,-6285.4707
2969,0.0,-3125.6797
2970,0.0,-1260.6655
2971,0.0,-3923.8042
2972,0.0,13.188599
2973,0.0,83.25427
2974,0.0,2249.154
2975,0.0,2702.655
2976,0.0,883.7512
2977,0.0,1489.4578
2978,0.0,15639.703
2979,0.0,9550.428
2980,0.0,10763.972
2981,0.0,10715.57
2982,1130.0,15828.7
2983,1361.0,25357.74
2984,1909.0,19461.379
2985,1738.0,19840.688
2986,1628.0,23978.057
2987,1639.0,27684.16
2988,1804.0,27113.676
2989,1976.0,36935.977
2990,1653.0,35496.555
2991,1640.0,40159.953
2992,1610.9999999999998,44005.22
2993,1502.0,34225.22
2994,2021.0,39723.793
2995,1907.0,44761.496
2996,2448.0,39505.008
2997,1375.0,37971.11
2998,559.0,34950.664
2999,613.0,38969.04
3000,715.0000000000001,25516.652
3001,2626.0,31585.29
3002,3902.0,31467.033
3003,1754.0,28217.924
3004,1653.0,27234.992
3005,1378.0,27686.871
3006,0.0,27574.58
3007,413.0,16847.16
3008,0.0,17440.113
3009,0.0,21314.537
3010,0.0,12174.262
3011,0.0,16249.729
3012,0.0,15837.57
3013,0.0,11014.376
3014,0.0,8024.785
3015,0.0,4086.2375
3016,0.0,7090.0635
3017,0.0,3150.3015
3018,0.0,457.30597
3019,0.0,-3975.3965
3020,0.0,-7294.9814
3021,0.0,-7186.9214
3022,0.0,691.0006
3023,0.0,-4158.8423
3024,0.0,-6543.356
3025,0.0,-2902.7769
3026,0.0,-985.96387
3027,0.0,-2981.7944
3028,0.0,1310.404
3029,0.0,972.3059
3030,0.0,3112.554
3031,0.0,3941.0454
3032,0.0,2722.9385
3033,0.0,2966.4575
3034,0.0,17234.055
3035,0.0,11471.09
3036,0.0,12828.811
3037,1130.0,12665.096
3038,1361.0,17668.797
3039,1909.0,27247.191
3040,1738.0,20976.703
3041,1628.0,21781.66
3042,1639.0,26748.059
3043,1804.0,29670.781
3044,1976.0,28477.871
3045,1653.0,38360.95
3046,1640.0,36685.125
3047,1610.9999999999998,41249.465
3048,1502.0,44298.312
3049,2021.0,35060.11
3050,1907.0,39969.344
3051,2448.0,44717.523
3052,1375.0,39313.69
3053,559.0,37109.914
3054,613.0,33780.01
3055,715.0000000000001,38128.527
3056,2626.0,23540.129
3057,3902.0,29223.262
3058,1754.0,29324.277
3059,1653.0,25288.678
3060,1378.0,23964.11
3061,0.0,24609.479
3062,413.0,24456.877
3063,0.0,13783.498
3064,0.0,14197.242
3065,0.0,18366.164
3066,0.0,8955.044
3067,0.0,12914.655
3068,0.0,13066.615
3069,0.0,8571.472
3070,0.0,5544.922
3071,0.0,1996.603
3072,0.0,4841.685
3073,0.0,1048.8286
3074,0.0,-1429.2437
3075,0.0,-5451.864
3076,0.0,-7692.6777
3077,0.0,-7990.433
3078,0.0,-337.1894
3079,0.0,-4349.6396
3080,0.0,-6900.9243
3081,0.0,-3264.9634
3082,0.0,-630.49146
3083,0.0,-2806.599
3084,0.0,1605.5701
3085,0.0,1188.3624
3086,0.0,3594.6125
3087,0.0,5175.4414
3088,0.0,3941.1099
3089,0.0,4404.3906
3090,0.0,18980.748
3091,0.0,13205.057
3092,1130.0,14296.984
3093,1361.0,15090.25
3094,1909.0,19860.863
3095,1738.0,29862.807
3096,1628.0,24336.367
3097,1639.0,24433.434
3098,1804.0,28932.082
3099,1976.0,32221.143
3100,1653.0,31038.49
3101,1640.0,41059.58
3102,1610.9999999999998,39005.996
3103,1502.0,43326.953
3104,2021.0,46377.066
3105,1907.0,36618.938
3106,2448.0,41250.797
3107,1375.0,45968.047
3108,559.0,40141.082
3109,613.0,37856.152
3110,715.0000000000001,33834.523
3111,2626.0,38313.96
3112,3902.0,23354.246
3113,1754.0,28630.701
3114,1653.0,28088.814
3115,1378.0,24450.877
3116,0.0,22573.168
3117,413.0,23276.354
3118,0.0,22583.516
3119,0.0,12122.959
3120,0.0,12282.913
3121,0.0,16149.379
3122,0.0,7751.5664
3123,0.0,11289.013
3124,0.0,11382.408
3125,0.0,6845.7134
3126,0.0,3379.7744
3127,0.0,444.28812
3128,0.0,2909.423
3129,0.0,3.6502151
3130,0.0,-2402.7273
3131,0.0,-6391.7666
3132,0.0,-9081.259
3133,0.0,-8657.569
3134,0.0,-1333.2761
3135,0.0,-4811.1304
3136,0.0,-6440.046
3137,0.0,-2520.2725
3138,0.0,436.85376
3139,0.0,-2236.1016
3140,0.0,1847.613
3141,0.0,2775.6216
3142,0.0,4473.181
3143,0.0,6235.6636
3144,0.0,4932.3
3145,0.0,5509.1436
3146,0.0,20434.625
3147,1130.0,14709.678
3148,1361.0,15733.268
3149,1909.0,16319.281
3150,1738.0,21690.04
3151,1628.0,31392.898
3152,1639.0,25983.016
3153,1804.0,26410.139
3154,1976.0,31073.152
3155,1653.0,33886.723
3156,1640.0,32734.844
3157,1610.9999999999998,42884.914
3158,1502.0,40388.152
3159,2021.0,44737.207
3160,1907.0,47686.883
3161,2448.0,38165.066
3162,1375.0,42298.43
3163,559.0,46706.805
3164,613.0,40877.35
3165,715.0000000000001,37686.42
3166,2626.0,33958.543
3167,3902.0,38152.73
3168,1754.0,23004.123
3169,1653.0,28369.447
3170,1378.0,27132.816
3171,0.0,23656.03
3172,413.0,21467.865
3173,0.0,22384.29
3174,0.0,21755.406
3175,0.0,11135.947
3176,0.0,11059.396
3177,0.0,15091.188
3178,0.0,6861.346
3179,0.0,10510.847
3180,0.0,10225.84
3181,0.0,6262.324
3182,0.0,2923.5044
3183,0.0,259.83917
3184,0.0,2614.346
3185,0.0,-345.16168
3186,0.0,-2773.5454
3187,0.0,-6339.5767
3188,0.0,-8487.737
3189,0.0,-8070.646
3190,0.0,-953.60986
3191,0.0,-4179.3857
3192,0.0,-5029.3496
3193,0.0,-819.66943
3194,0.0,2898.503
3195,0.0,1376.8309
3196,0.0,5570.833
3197,0.0,6290.621
3198,0.0,8766.304
3199,0.0,10393.5205
3200,0.0,8211.938
3201,0.0,9648.014
3202,1130.0,24572.625
3203,1361.0,19241.229
3204,1909.0,21113.762
3205,1738.0,21901.295
3206,1628.0,25410.545
3207,1639.0,35762.1
3208,1804.0,30065.127
3209,1976.0,28086.309
3210,1653.0,33688.72
3211,1640.0,35509.367
3212,1610.9999999999998,34908.46
3213,1502.0,44195.324
3214,2021.0,39825.277
3215,1907.0,44091.797
3216,2448.0,46819.75
3217,1375.0,35194.098
3218,559.0,39016.633
3219,613.0,44284.17
3220,715.0000000000001,36855.844
3221,2626.0,33199.855
3222,3902.0,29335.543
3223,1754.0,33300.055
3224,1653.0,17972.506
3225,1378.0,22767.43
3226,0.0,22078.809
3227,413.0,18329.234
3228,0.0,18540.318
3229,0.0,17605.545
3230,0.0,16866.898
3231,0.0,6903.073
3232,0.0,9162.954
3233,0.0,12196.305
3234,0.0,3329.732
3235,0.0,7479.267
3236,0.0,8519.042
3237,0.0,5366.8574
3238,0.0,2199.476
3239,0.0,65.06857
3240,0.0,2744.0508
3241,0.0,-281.8316
3242,0.0,-2077.8975
3243,0.0,-5698.099
3244,0.0,-6889.2305
3245,0.0,-7490.8257
3246,0.0,721.3111
3247,0.0,-2794.4324
3248,0.0,-2074.462
3249,0.0,496.9474
3250,0.0,3913.6787
3251,0.0,3308.5657
3252,0.0,9447.575
3253,0.0,7838.226
3254,0.0,9930.629
3255,0.0,12226.848
3256,0.0,10594.517
3257,1130.0,12515.572
3258,1361.0,27306.602
3259,1909.0,21376.922
3260,1738.0,25140.31
3261,1628.0,24306.023
3262,1639.0,28264.871
3263,1804.0,37691.65
3264,1976.0,31055.105
3265,1653.0,28795.318
3266,1640.0,33636.875
3267,1610.9999999999998,36355.215
3268,1502.0,34864.33
3269,2021.0,44095.848
3270,1907.0,38393.414
3271,2448.0,42984.67
3272,1375.0,45133.24
3273,559.0,33509.766
3274,613.0,37624.625
3275,715.0000000000001,41300.18
3276,2626.0,34504.383
3277,3902.0,30782.797
3278,1754.0,26715.773
3279,1653.0,29038.113
3280,1378.0,15282.857
3281,0.0,18553.768
3282,413.0,19295.059
3283,0.0,15625.63
3284,0.0,15967.152
3285,0.0,14647.395
3286,0.0,16271.492
3287,0.0,5494.939
3288,0.0,7792.648
3289,0.0,11586.589
3290,0.0,1926.6731
3291,0.0,5953.0425
3292,0.0,7388.34
3293,0.0,4649.9277
3294,0.0,1140.0713
3295,0.0,-621.77014
3296,0.0,3357.9658
3297,0.0,805.1725
3298,0.0,-1831.9857
3299,0.0,-4546.1294
3300,0.0,-5479.98
3301,0.0,-7240.2563
3302,0.0,2405.3257
3303,0.0,101.36417
3304,0.0,-1588.3983
3305,0.0,692.48315
3306,0.0,5385.5146
3307,0.0,5538.171
3308,0.0,11095.367
3309,0.0,9906.73
3310,0.0,12138.146
3311,0.0,14482.98
3312,1130.0,13180.588
3313,1361.0,14837.863
3314,1909.0,28961.578
3315,1738.0,24349.328
3316,1628.0,27122.441
3317,1639.0,25783.879
3318,1804.0,30060.355
3319,1976.0,38652.066
3320,1653.0,31759.955
3321,1640.0,29856.95
3322,1610.9999999999998,34787.016
3323,1502.0,34624.7
3324,2021.0,33351.14
3325,1907.0,40908.28
3326,2448.0,37626.23
3327,1375.0,40185.79
3328,559.0,43684.836
3329,613.0,31079.6
3330,715.0000000000001,34179.82
3331,2626.0,37733.6
3332,3902.0,32053.387
3333,1754.0,28158.793
3334,1653.0,23993.922
3335,1378.0,26689.047
3336,0.0,11313.271
3337,413.0,16333.8125
3338,0.0,17332.176
3339,0.0,12720.516
3340,0.0,13984.616
3341,0.0,12677.75
3342,0.0,14018.5
3343,0.0,4201.711
3344,0.0,4685.152
3345,0.0,9405.323
3346,0.0,490.46127
3347,0.0,4550.321
3348,0.0,5789.3403
3349,0.0,2564.4558
3350,0.0,-492.02686
3351,0.0,-782.3958
3352,0.0,2675.872
3353,0.0,-277.0689
3354,0.0,-2237.901
3355,0.0,-5441.872
3356,0.0,-5630.2573
3357,0.0,-6778.474
3358,0.0,3879.979
3359,0.0,854.78973
3360,0.0,-703.5742
3361,0.0,3056.7004
3362,0.0,7462.6406
3363,0.0,8776.32
3364,0.0,13701.589
3365,0.0,12823.602
3366,0.0,15589.496
3367,1130.0,16281.186
3368,1361.0,18064.299
3369,1909.0,19407.234
3370,1738.0,31819.953
3371,1628.0,28782.697
3372,1639.0,32146.787
3373,1804.0,29990.656
3374,1976.0,33161.06
3375,1653.0,41827.07
3376,1640.0,36003.79
3377,1610.9999999999998,33156.04
3378,1502.0,36207.945
3379,2021.0,34964.49
3380,1907.0,34791.027
3381,2448.0,40920.184
3382,1375.0,41107.0
3383,559.0,39613.48
3384,613.0,44227.32
3385,715.0000000000001,30974.518
3386,2626.0,33165.703
3387,3902.0,36915.89
3388,1754.0,30368.238
3389,1653.0,27969.713
3390,1378.0,22999.344
3391,0.0,26996.06
3392,413.0,11424.383
3393,0.0,16490.18
3394,0.0,16625.518
3395,0.0,11406.153
3396,0.0,12786.2295
3397,0.0,11899.266
3398,0.0,13097.974
3399,0.0,4238.118
3400,0.0,3781.8887
3401,0.0,6359.358
3402,0.0,1107.9275
3403,0.0,5786.8115
3404,0.0,5273.135
3405,0.0,2558.8013
3406,0.0,-1485.9159
3407,0.0,-1065.959
3408,0.0,2422.206
3409,0.0,553.18524
3410,0.0,-2201.461
3411,0.0,-5358.981
3412,0.0,-4333.2075
3413,0.0,-4295.214
3414,0.0,4177.923
3415,0.0,2967.4956
3416,0.0,302.66992
3417,0.0,5715.487
3418,0.0,9971.84
3419,0.0,10562.69
3420,0.0,14563.307
3421,0.0,15500.717
3422,1130.0,18501.672
3423,1361.0,19685.402
3424,1909.0,19904.598
3425,1738.0,22300.508
3426,1628.0,33372.375
3427,1639.0,30559.1
3428,1804.0,32638.594
3429,1976.0,31292.473
3430,1653.0,34861.39
3431,1640.0,42029.94
3432,1610.9999999999998,35912.8
3433,1502.0,35362.18
3434,2021.0,33799.473
3435,1907.0,35117.07
3436,2448.0,35181.96
3437,1375.0,41294.723
